effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999905412902,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,827.7117076460296,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3017.6472885250078,NA,NA,NA,NA
fixed,NA,(Intercept),10426.047363402986,453.3282264995444,22.99889297410309,24.400702558333563,4.721315456163942e-18
fixed,NA,SpeechStyle,2001.4245570231442,787.3010658900139,2.542133681427968,28.72872585202077,0.016676026218772046
ran_pars,subj_id,sd__(Intercept),1566.7516905885152,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2228.553905546778,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3147.98010325819,NA,NA,NA,NA
fixed,NA,(Intercept),9177.261327608141,624.4184527279367,14.69729359777062,23.002645973250846,3.497231224377698e-13
fixed,NA,SpeechStyle,1825.3910672037032,558.5821576820905,3.2679007771719766,66.74215158595031,0.0017138739939291324
ran_pars,subj_id,sd__(Intercept),2740.7916309677003,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,325.33814467805695,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2717.074113224767,NA,NA,NA,NA
fixed,NA,(Intercept),10271.31414775857,586.1079375633828,17.52461191783094,23.011112588175777,8.350905778679952e-15
fixed,NA,SpeechStyle,1817.1159331956387,655.707636833854,2.7712288695763156,65.44587483789455,0.007262847718713166
ran_pars,subj_id,sd__(Intercept),2389.196907773386,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,416.8287261313862,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3185.139546884153,NA,NA,NA,NA
fixed,NA,(Intercept),10531.244707524282,509.14085963828296,20.684344043819546,23.00200071931864,2.3146700598381505e-16
fixed,NA,SpeechStyle,1712.411409571004,577.93455588629,2.9629849818288507,70.1823784760922,0.00415704039626689
ran_pars,subj_id,sd__(Intercept),2054.7465280268466,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,136.34428314002403,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2828.004713177584,NA,NA,NA,NA
fixed,NA,(Intercept),10627.225608277904,470.1079145072803,22.6059278738506,23.401205181687644,2.1114427805788732e-17
fixed,NA,SpeechStyle,2952.0325160554694,744.9711421396578,3.9626132464364097,39.47459932766102,3.0201971905150735e-4
ran_pars,subj_id,sd__(Intercept),1539.9643330804402,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999988867853,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1260.7098510091223,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3424.934851127734,NA,NA,NA,NA
fixed,NA,(Intercept),11389.036495574232,748.0170935043549,15.22563667926116,3.5134613091691755,2.471339755863712e-4
fixed,NA,SpeechStyle,1736.8654032878878,1286.1126053836201,1.3504769302605644,2.0086094416196207,0.30889489711395385
ran_pars,subj_id,sd__(Intercept),1877.9182930391771,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,299.2068548560023,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),1035.2294242158184,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3726.6246670617843,NA,NA,NA,NA
fixed,NA,(Intercept),9869.322050970093,493.54240566388904,19.99690794085741,22.999980053560428,4.852123871502488e-16
fixed,NA,SpeechStyle,2785.3277603977976,668.2935660340027,4.167820703298647,23.000004088731345,3.705793082475632e-4
ran_pars,subj_id,sd__(Intercept),2071.025259652755,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.591894200716704,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2119.2685719468927,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2495.4942776165262,NA,NA,NA,NA
fixed,NA,(Intercept),9832.433500999967,547.204339129571,17.968485989420802,22.99961859529116,4.927688191891538e-15
fixed,NA,SpeechStyle,1710.0030483103858,666.8908575087216,2.5641422866379937,22.997334450612286,0.01734530514886089
ran_pars,subj_id,sd__(Intercept),2355.2617465221265,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9697710537111953,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2029.1242044874575,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2560.565746598276,NA,NA,NA,NA
fixed,NA,(Intercept),10771.417993955412,649.474388640521,16.58482333152833,4.9289533277656465,1.6322562612389914e-5
fixed,NA,SpeechStyle,2716.7475579323805,1037.2472812437466,2.6191898567087804,2.2173604620623175,0.10805933911478324
ran_pars,subj_id,sd__(Intercept),2003.058696033791,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999991859301,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1172.907700447721,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),737.3467000598598,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3375.963554132587,NA,NA,NA,NA
fixed,NA,(Intercept),9976.199066483403,532.1864688510304,18.74568342186832,23.00865241400534,1.9585750225787686e-15
fixed,NA,SpeechStyle,1546.4585461100792,632.0211102229679,2.446846349110888,46.42657884243837,0.01825415719213492
ran_pars,subj_id,sd__(Intercept),2151.4729423401022,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999993141788,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,955.4086479644523,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2945.1673510709174,NA,NA,NA,NA
fixed,NA,(Intercept),9744.34012981799,605.3321490143778,16.097509682385205,23.00054663057611,5.161866885614403e-14
fixed,NA,SpeechStyle,666.6351591188861,664.2599483905509,1.00357572473561,70.62676307021191,0.3190092098147043
ran_pars,subj_id,sd__(Intercept),2479.8372719737777,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,105.68471141064747,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3252.4792756655133,NA,NA,NA,NA
fixed,NA,(Intercept),9743.803173348706,561.0556651260661,17.366909879003412,23.04141662675957,9.872251894117511e-15
fixed,NA,SpeechStyle,1441.9061156567857,772.5232502380678,1.866488957079848,58.7842197194504,0.06696338602196425
ran_pars,subj_id,sd__(Intercept),2021.30853816557,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999848779558,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,668.2461059523108,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3725.111981361217,NA,NA,NA,NA
fixed,NA,(Intercept),10255.001250036812,625.7926159670541,16.387219964539664,7.9930204856708835,1.9558670467506567e-7
fixed,NA,SpeechStyle,1131.4650467767412,844.8666808279147,1.3392231845005163,2.151033631332833,0.30444218368864634
ran_pars,subj_id,sd__(Intercept),2297.628265209165,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,807.7136585543955,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),550.1551704062712,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3035.571539289905,NA,NA,NA,NA
fixed,NA,(Intercept),10267.577401977836,452.6201487296545,22.684755486019156,22.999965407230416,3.052820614004772e-17
fixed,NA,SpeechStyle,863.1826681667454,675.9174543711536,1.2770533777231954,22.999980672049077,0.21432580401684106
ran_pars,subj_id,sd__(Intercept),1629.4697550918618,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.018991650210442985,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1385.060484795239,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3007.71560763725,NA,NA,NA,NA
fixed,NA,(Intercept),11323.06853850077,562.207513733043,20.140372125793718,23.000022470307638,4.1515520753172774e-16
fixed,NA,SpeechStyle,240.64818773848813,823.143663303848,0.2923525970820204,22.999996488566925,0.7726380748984815
ran_pars,subj_id,sd__(Intercept),2110.016768965544,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.05741009058315795,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1930.501265464605,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3540.4429997578336,NA,NA,NA,NA
fixed,NA,(Intercept),11111.373352034238,759.52277664944,14.629414276489467,11.999427949634205,5.174864367652009e-9
fixed,NA,SpeechStyle,2627.250182006139,1101.137154601547,2.38594272387151,4.767166875778407,0.06518388169797455
ran_pars,subj_id,sd__(Intercept),3069.485209503342,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.375842194168597,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,3377.4317419252893,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),581.9073570590575,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3092.933800407685,NA,NA,NA,NA
fixed,NA,(Intercept),9231.122003345246,436.98390619915597,21.12462695396876,23.039775526624627,1.402576146164255e-16
fixed,NA,SpeechStyle,1619.044337426627,526.9443075176905,3.0725150918767117,40.35756185248734,0.0037930388475353725
ran_pars,subj_id,sd__(Intercept),1779.5368375336266,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,999.7094634767162,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2380.0563577449707,NA,NA,NA,NA
fixed,NA,(Intercept),9654.307879722486,620.5682156702585,15.557206501939737,5.608960927032282,7.91998296154169e-6
fixed,NA,SpeechStyle,1203.8834037041818,990.5115088691248,1.2154158663725831,2.471292498560736,0.3274908314779
ran_pars,subj_id,sd__(Intercept),2002.751065149107,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.09968300440911411,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1618.8542577576031,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),755.623347642082,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2687.5313261335064,NA,NA,NA,NA
fixed,NA,(Intercept),10999.671850238146,537.4213388911685,20.46750110989853,23.026064052336995,2.8435459873309987e-16
fixed,NA,SpeechStyle,1784.4815527574515,601.9028725276303,2.9647334050154996,62.008854364306984,0.004295083492325465
ran_pars,subj_id,sd__(Intercept),2196.6083477940174,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,518.0345526954958,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2902.8485722100427,NA,NA,NA,NA
fixed,NA,(Intercept),10589.669744055505,527.7236037194853,20.066697167641774,22.999684759123586,4.498546264575358e-16
fixed,NA,SpeechStyle,2372.5619838288117,789.6881026243333,3.0044291865917545,23.000072079202518,0.006324199914121359
ran_pars,subj_id,sd__(Intercept),1986.4999143154398,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3493681688177559,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2004.0088422853237,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3309.1575583940253,NA,NA,NA,NA
fixed,NA,(Intercept),11022.034105112321,520.7805498141995,21.164450379425052,23.000167992668825,1.403121527769496e-16
fixed,NA,SpeechStyle,2703.450413383167,604.704417320599,4.470697312518334,23.435165610890284,1.675414000287371e-4
ran_pars,subj_id,sd__(Intercept),2113.180194490452,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9808270972479809,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,775.7267116562394,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.037791147273143866,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2859.0674022128233,NA,NA,NA,NA
fixed,NA,(Intercept),10219.948126391864,557.7474565556074,18.323612248284515,23.277734602336185,2.500101399672329e-15
fixed,NA,SpeechStyle,1801.7401868623112,768.5545215801629,2.344323188884373,55.66269176445655,0.022656244619767844
ran_pars,subj_id,sd__(Intercept),2035.5625750072088,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,941.4837344444677,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3645.5224099116463,NA,NA,NA,NA
fixed,NA,(Intercept),10668.329462554968,455.28210095675234,23.432349833512042,23.012742053997705,1.4701270851483978e-17
fixed,NA,SpeechStyle,1393.5564839809572,575.1665106125852,2.4228748688736066,55.43512251520409,0.018691376001820845
ran_pars,subj_id,sd__(Intercept),1754.8144062270815,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999784861984,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,598.363418151176,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2753.4628339864344,NA,NA,NA,NA
fixed,NA,(Intercept),10132.162503952542,636.7953252201688,15.911176013186651,5.5968984865253715,7.126392385214202e-6
fixed,NA,SpeechStyle,3525.742313896961,965.3688418438937,3.6522230271723397,2.080837493196773,0.06354195481759121
ran_pars,subj_id,sd__(Intercept),2062.9722177615718,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,679.0508279649011,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),729.1656513843873,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3024.069585922426,NA,NA,NA,NA
fixed,NA,(Intercept),10180.841725696844,727.2993889248396,13.998144204063054,7.793850396869699,8.426915018468891e-7
fixed,NA,SpeechStyle,2457.5569880549247,977.3727929958135,2.5144520142842275,2.0436349861562007,0.12575645652594253
ran_pars,subj_id,sd__(Intercept),2651.3450525972803,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999990297632779,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,513.9276981522532,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),649.6015596199278,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3540.4078418367208,NA,NA,NA,NA
fixed,NA,(Intercept),10706.141025808329,366.5755223530895,29.20582628399301,71.0004880926161,2.6922758241099907e-41
fixed,NA,SpeechStyle,1101.0712702494766,809.5923381566015,1.3600317324600144,22.95468194312363,0.18702855520907316
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1682.3504960485109,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3591.691927837113,NA,NA,NA,NA
fixed,NA,(Intercept),10351.951873795259,408.4027975730191,25.347406862325457,9.787913042417681,2.9711501579965843e-10
fixed,NA,SpeechStyle,1352.6405577689566,682.6909586700272,1.9813365631853106,6.106121116114898,0.09401642059583008
ran_pars,subj_id,sd__(Intercept),1630.0290600676637,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.30721467894605786,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2408.6246078562253,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),19.511287981220793,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2318.404108652373,NA,NA,NA,NA
