effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),0.18642388028586115,0.09329879719513907,1.998138088489462,7.744346359622848,0.0819281941519374
fixed,NA,SpeechStyle:age_subj,0.512867810260199,0.24941767724623073,2.0562608710122996,21.07980248974706,0.05234829088576257
ran_pars,subj_id,sd__(Intercept),0.04771381601004718,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999960216167,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24972039966934406,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23771335946386885,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29843479461189115,NA,NA,NA,NA
fixed,NA,(Intercept),0.14310243064699588,0.08937511314916605,1.6011440501133638,9.383791365399153,0.1424280786661345
fixed,NA,SpeechStyle:age_subj,0.13845097546961388,0.2119146547511417,0.6533336527962229,21.988829792297263,0.5203149778822169
ran_pars,subj_id,sd__(Intercept),0.10623241591301627,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.35233169201294956,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22760628657174106,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.22398206831546144,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.284646900191866,NA,NA,NA,NA
fixed,NA,(Intercept),0.18229733567310696,0.07457969994735585,2.4443291646625904,11.83637749173383,0.031163067497472028
fixed,NA,SpeechStyle:age_subj,0.18594099829542798,0.23235302148625137,0.800252121130391,21.538579172276044,0.4323033185390406
ran_pars,subj_id,sd__(Intercept),0.18299806018598952,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.12314072378372055,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24966964324949958,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15303014137017754,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2740236545884069,NA,NA,NA,NA
fixed,NA,(Intercept),0.16166473668486278,0.0911431134519646,1.7737460413843047,9.842855761759216,0.10698529606003591
fixed,NA,SpeechStyle:age_subj,1.005632745042554,0.243719502714143,4.126189056860394,26.82222758861435,3.200095277627803e-4
ran_pars,subj_id,sd__(Intercept),0.12481238071599812,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999915341121,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1584342448620283,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2214535097377582,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2954016622044136,NA,NA,NA,NA
fixed,NA,(Intercept),0.2471572732786945,0.06490925768841481,3.8077353228275763,8.656612737457083,0.004476120231475132
fixed,NA,SpeechStyle:age_subj,0.3879669932476262,0.18158872399601533,2.136514783022207,21.155172696435944,0.04447696995922786
ran_pars,subj_id,sd__(Intercept),0.11186863323525544,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.28395007914359244,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.27187551932163495,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15335059032976972,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2839551127804542,NA,NA,NA,NA
fixed,NA,(Intercept),0.13716164585893895,0.0923629360439093,1.4850290791290173,8.725004685650651,0.17274285451316504
fixed,NA,SpeechStyle:age_subj,0.26610662819384917,0.18471529444617915,1.4406312644099168,27.590937699266046,0.16094153148257798
ran_pars,subj_id,sd__(Intercept),0.10060144980576524,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999991868149,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1174691046754759,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23576834952252787,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29298028723687747,NA,NA,NA,NA
fixed,NA,(Intercept),0.271211773973619,0.09327827685153033,2.907555575938681,7.879361664492933,0.019984961646837787
fixed,NA,SpeechStyle:age_subj,0.8448904325315444,0.20433513787595878,4.134826938303844,20.993774600819016,4.7095045480123474e-4
ran_pars,subj_id,sd__(Intercept),0.06306387030539445,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7461225342792848,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20327596502982562,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.242636778322412,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27542814809530175,NA,NA,NA,NA
fixed,NA,(Intercept),0.18798236981338984,0.09450577499622542,1.9891098699618928,7.876029145150931,0.08244964951085336
fixed,NA,SpeechStyle:age_subj,0.5444114991219291,0.1958190974835069,2.7801757138002476,21.599449680299987,0.011032438286133976
ran_pars,subj_id,sd__(Intercept),0.08307776656690023,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1120004519112431,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20864199139969425,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.248291036934023,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28380015513296586,NA,NA,NA,NA
fixed,NA,(Intercept),0.0836232592748366,0.029464458587604006,2.8381060872443027,22.710856606967074,0.00938629570410245
fixed,NA,SpeechStyle:age_subj,0.39633066254709703,0.1827156708916882,2.1691114977326573,18.62644341691598,0.04323664489426032
ran_pars,subj_id,sd__(Intercept),0.14330089200286059,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6893093919184179,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3129834703377782,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27055023181933124,NA,NA,NA,NA
fixed,NA,(Intercept),0.19190123387054833,0.1002401393714229,1.9144150743794432,9.268723955258897,0.08689556816942334
fixed,NA,SpeechStyle:age_subj,0.33508521678883274,0.24104797391393745,1.3901183708288287,20.715569299597174,0.17925066177476728
ran_pars,subj_id,sd__(Intercept),0.1629621536743452,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.19733980637629386,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2616478686461591,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24569720558570327,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28466687424077963,NA,NA,NA,NA
fixed,NA,(Intercept),0.20942738943771674,0.08475058892853099,2.4711024676692688,7.275084632685879,0.04150818764875983
fixed,NA,SpeechStyle:age_subj,0.20007197332650986,0.1794013792135871,1.1152198171693726,21.056533273603076,0.27732299451677866
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14649417103096168,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2242545808318511,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31966627694377475,NA,NA,NA,NA
fixed,NA,(Intercept),0.1222778050006244,0.08125407783812814,1.5048820718170288,9.025188670870367,0.1665200321254412
fixed,NA,SpeechStyle:age_subj,0.3070929953994425,0.19073770662034292,1.6100277225766426,20.410062492809622,0.12275033332705255
ran_pars,subj_id,sd__(Intercept),0.09285972427931158,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9749504333524511,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17232418568714084,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1989393182063387,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2769203303364911,NA,NA,NA,NA
fixed,NA,(Intercept),0.1560631694623105,0.06430113003133589,2.4270672908276447,8.314225175398633,0.04028769757982837
fixed,NA,SpeechStyle:age_subj,0.27080614677335896,0.1842453384526845,1.4698127455903254,21.604971629866778,0.15602561223468966
ran_pars,subj_id,sd__(Intercept),0.12859630716218864,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4139456943008923,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22734257450251796,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15488449373723537,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2614306599160801,NA,NA,NA,NA
fixed,NA,(Intercept),0.12064226331617699,0.09332009538612412,1.2927790398949317,9.750450833617302,0.22587988683034105
fixed,NA,SpeechStyle:age_subj,0.4362303280556923,0.17243916171317822,2.5297636785156934,21.175834870304648,0.01940850755750919
ran_pars,subj_id,sd__(Intercept),0.13622898346206375,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.934259182346851,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.13080447575027748,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23035756817430122,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29513130977909924,NA,NA,NA,NA
fixed,NA,(Intercept),0.07729207950443999,0.07596121323205125,1.0175203398650718,8.516353709720567,0.33693923257666053
fixed,NA,SpeechStyle:age_subj,0.604277515068519,0.1288117189364307,4.691168785401686,21.58282886606782,1.167602336654457e-4
ran_pars,subj_id,sd__(Intercept),0.1192519352540678,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.09399348126151051,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04239484598777279,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19262281805701992,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2948713810237288,NA,NA,NA,NA
fixed,NA,(Intercept),0.16515198570745343,0.09186033022384801,1.7978596996658527,7.9885117484856965,0.10996573790203841
fixed,NA,SpeechStyle:age_subj,0.17613716139695598,0.1718436159789602,1.0249851901307843,21.470093077658408,0.3167807105371512
ran_pars,subj_id,sd__(Intercept),0.054576446434031964,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.8795454436895197,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1882181215517619,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2385832314409581,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30081451678732385,NA,NA,NA,NA
fixed,NA,(Intercept),0.14559325972453932,0.09184229091661937,1.585252918578857,7.840489016982219,0.1523349321036225
fixed,NA,SpeechStyle:age_subj,0.3319291586427306,0.14193256487758402,2.338639895143285,21.296581628356048,0.0291758431248852
ran_pars,subj_id,sd__(Intercept),0.1289868526691813,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.1871835010487136,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1544277794074343,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23998336970736622,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28740855701396856,NA,NA,NA,NA
fixed,NA,(Intercept),0.0662311129302334,0.08234096781726812,0.8043518880809628,9.02424526781749,0.44186751887328124
fixed,NA,SpeechStyle:age_subj,0.19700490491288986,0.20530176357336122,0.9595870073590156,24.79850069393048,0.3465263556014284
ran_pars,subj_id,sd__(Intercept),0.09377414438259868,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17161196465639642,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1966315389390728,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3267660774070757,NA,NA,NA,NA
fixed,NA,(Intercept),0.22334179812811045,0.09386199721625386,2.3794699106342354,9.524096833810361,0.039819352549353745
fixed,NA,SpeechStyle:age_subj,0.19747075462065106,0.16822418762381228,1.1738547078749506,21.131140913475786,0.25351419727278207
ran_pars,subj_id,sd__(Intercept),0.16645854981883812,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.16593907798691007,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16171963413163495,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2330208824696984,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28629109224672894,NA,NA,NA,NA
fixed,NA,(Intercept),0.15245757169240484,0.07923876519610763,1.9240276058705401,11.109972270422867,0.08033739356596266
fixed,NA,SpeechStyle:age_subj,0.3288947422461494,0.24142812501539865,1.3622884335666028,20.036936293082604,0.18822553069549336
ran_pars,subj_id,sd__(Intercept),0.1282711410823234,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9338079514426243,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24513963375758027,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1697064684976082,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29811033778782803,NA,NA,NA,NA
fixed,NA,(Intercept),0.09635491326060204,0.08454314981784453,1.1397128385706823,7.391430810321455,0.28998920162819486
fixed,NA,SpeechStyle:age_subj,0.25346626319819043,0.27953226402067655,0.90675136942132,18.99371809906887,0.37589867079127837
ran_pars,subj_id,sd__(Intercept),0.17727758737910823,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.2536475319997871,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.34672081416205086,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19643923587641204,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31484425987172077,NA,NA,NA,NA
fixed,NA,(Intercept),0.18376334163760374,0.07652922180061374,2.40121795719253,5.945442355321748,0.05358443544565988
fixed,NA,SpeechStyle:age_subj,0.1501557275284154,0.2452670196741205,0.6122132838239857,20.141101391966725,0.5472467058080892
ran_pars,subj_id,sd__(Intercept),0.13007493194604833,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6415981676668606,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3625120698516438,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19263226115264415,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3061552068134261,NA,NA,NA,NA
fixed,NA,(Intercept),0.22881747668284932,0.07202398260336308,3.17696228967162,6.948501186608313,0.015709925692638238
fixed,NA,SpeechStyle:age_subj,0.34005000619626485,0.17523391917040482,1.940548997626344,20.982762276571226,0.06586836736675765
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17995621519944077,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18735622509172103,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2962390251150972,NA,NA,NA,NA
fixed,NA,(Intercept),0.24075620410085322,0.11464259272462761,2.100058960452434,7.437683416604306,0.07153935530047914
fixed,NA,SpeechStyle:age_subj,0.3623715198823721,0.14006664164575391,2.587136491776929,21.693794953032302,0.016928606808709078
ran_pars,subj_id,sd__(Intercept),0.11017479888159509,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.22252042175175446,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.102738335193962,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.31113103292476585,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31701932759848717,NA,NA,NA,NA
fixed,NA,(Intercept),0.15772875564949887,0.07958167364482457,1.98197334166968,9.56914318853671,0.07691400050419382
fixed,NA,SpeechStyle:age_subj,0.20799371883000867,0.18721244262885825,1.1110037127305077,20.872220718315138,0.2792016687770245
ran_pars,subj_id,sd__(Intercept),0.1313337268526964,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.25324407051708075,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19544432756814242,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1912912235921434,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2811892500946268,NA,NA,NA,NA
fixed,NA,(Intercept),0.18097269325685786,0.11322584187140668,1.598333827911767,8.038554486791535,0.14845507925943036
fixed,NA,SpeechStyle:age_subj,0.284285995224402,0.20301763335048703,1.4003019862497084,21.078290950666336,0.17597141358147106
ran_pars,subj_id,sd__(Intercept),0.08495730782569257,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9576314593932722,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2013887726071081,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2961768511618513,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3087185141642332,NA,NA,NA,NA
fixed,NA,(Intercept),0.1822291212664976,0.10739054135005902,1.6968824160452698,7.361788801225175,0.13142308943906308
fixed,NA,SpeechStyle:age_subj,0.5032058379445608,0.23519370935647224,2.139537827441953,21.85942299210125,0.04381255613125856
ran_pars,subj_id,sd__(Intercept),0.03388068910141289,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999994371041018,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21238312807255016,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.28316989618328636,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3329152288356166,NA,NA,NA,NA
fixed,NA,(Intercept),0.1801695516983576,0.06584191798222173,2.7363958587446673,7.3044758886580565,0.027894752049362145
fixed,NA,SpeechStyle:age_subj,0.08868876136919784,0.2187991267144951,0.4053433059855186,18.449804454562173,0.6898869045583315
ran_pars,subj_id,sd__(Intercept),0.11717346063926694,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.09069816172359323,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2989665506202386,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14791998577737858,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2813335547260048,NA,NA,NA,NA
fixed,NA,(Intercept),0.0939633276394662,0.10213615543740925,0.9199810511474411,7.631992556857561,0.3857375592007626
fixed,NA,SpeechStyle:age_subj,0.3609875930283527,0.21628636226453185,1.66902614315942,21.546672448235626,0.10957932001221067
ran_pars,subj_id,sd__(Intercept),0.07679437059729657,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3383080632063985,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20744326113577127,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.26765083274527895,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3107322670757101,NA,NA,NA,NA
fixed,NA,(Intercept),0.19063395098981484,0.07769015304852286,2.45377237023527,9.535682094221997,0.03512445170210348
fixed,NA,SpeechStyle:age_subj,0.14283715770029357,0.14527865018219638,0.9831944165309845,21.28777935218485,0.3365550216744627
ran_pars,subj_id,sd__(Intercept),0.14177477901881003,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1997633871633088,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.0926407862929698,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18979889354819965,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30245616569198663,NA,NA,NA,NA
fixed,NA,(Intercept),0.12986448367851375,0.0656615682290464,1.9777852887325071,7.140362592943071,0.08766234219097262
fixed,NA,SpeechStyle:age_subj,0.5204618925260608,0.1954057008829913,2.6634939010183367,20.487409749035855,0.014729304738041396
ran_pars,subj_id,sd__(Intercept),0.11765106296660317,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4285596517477122,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24791653292119342,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15901172368434668,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29882829024865604,NA,NA,NA,NA
fixed,NA,(Intercept),0.10887567847517433,0.08370499261068018,1.3007071033572082,6.924593595014003,0.2349688252293908
fixed,NA,SpeechStyle:age_subj,0.19944312925651347,0.18370778744754102,1.0856541904270978,20.94442189628026,0.2899702007191779
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18864195872222386,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2199604279223729,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.33499715062684376,NA,NA,NA,NA
fixed,NA,(Intercept),0.1822346159744235,0.07122274433281128,2.558657598517594,7.6942295309864255,0.034793776968444386
fixed,NA,SpeechStyle:age_subj,-0.045839579324642395,0.23247989778057615,-0.19717652907739847,19.525538675238437,0.8457274503466585
ran_pars,subj_id,sd__(Intercept),0.0910460001097281,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.18153995412318638,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26215269997661095,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1665686317812578,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30444435576511253,NA,NA,NA,NA
fixed,NA,(Intercept),0.24423882900822513,0.06516748515228003,3.747863346843911,6.223124780552736,0.008915611423138523
fixed,NA,SpeechStyle:age_subj,0.20831020817639734,0.22595589979878264,0.9219064798126578,20.349258417571864,0.3673791524410416
ran_pars,subj_id,sd__(Intercept),0.10565635258298837,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5552324648546035,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26782678108780256,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15983358250350624,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30904527047592545,NA,NA,NA,NA
fixed,NA,(Intercept),0.1522728768215117,0.070155768390124,2.1704968859402802,8.548867359920107,0.05962702764458311
fixed,NA,SpeechStyle:age_subj,0.20711144306882434,0.16895853240480055,1.2258122754796121,20.28074719499762,0.23431371730284822
ran_pars,subj_id,sd__(Intercept),0.09011443050489787,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.33119339760751854,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21393508260313018,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.16605538399134717,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2988027113763048,NA,NA,NA,NA
fixed,NA,(Intercept),0.27495541865316364,0.10094846360160761,2.7237206872040494,8.454135463928974,0.02481390920423921
fixed,NA,SpeechStyle:age_subj,0.6699892254048128,0.19501808838909065,3.435523499071956,21.21174494375461,0.002455394245418688
ran_pars,subj_id,sd__(Intercept),0.1443252796090153,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.08628898611807555,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19352486454833054,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.25895699452736587,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2960456125428908,NA,NA,NA,NA
fixed,NA,(Intercept),0.1266143677147467,0.07160793734832192,1.7681610782734523,9.117688493810377,0.11039492192345186
fixed,NA,SpeechStyle:age_subj,0.47339917364548456,0.2548602210227117,1.857485533622361,20.900299007791165,0.07738954128942849
ran_pars,subj_id,sd__(Intercept),0.06826714498595188,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6545863128780038,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.28902588472185903,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.163664406920646,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2892230547705006,NA,NA,NA,NA
fixed,NA,(Intercept),0.2716656805804954,0.10438652003101068,2.6024977219260705,7.349553053705761,0.03383710219595342
fixed,NA,SpeechStyle:age_subj,0.6039177947113815,0.1804205220677454,3.3472788338602566,21.247751259287867,0.0030174077014266704
ran_pars,subj_id,sd__(Intercept),0.17066018353302523,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4920567653258599,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26600190517693956,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.27539492066668614,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2716774323237186,NA,NA,NA,NA
fixed,NA,(Intercept),0.13718690241578618,0.065896071894186,2.0818676815224575,10.739746615744767,0.0621036350543627
fixed,NA,SpeechStyle:age_subj,0.29964643062773444,0.1805657587989649,1.6594864531394875,19.538610764209817,0.11298381312686383
ran_pars,subj_id,sd__(Intercept),0.13445437447947847,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4177520608090154,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14759186120957005,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1431436582894391,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.310903493606477,NA,NA,NA,NA
fixed,NA,(Intercept),0.19080877813150157,0.09738812903953192,1.9592611544477685,8.190445753265038,0.0849156489198876
fixed,NA,SpeechStyle:age_subj,0.28115204764443646,0.14565001222341933,1.9303262893872213,21.314349721348336,0.06697938650195184
ran_pars,subj_id,sd__(Intercept),0.11326509853005486,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4978046522951983,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10048774238794395,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.25467369943967844,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3120044043606224,NA,NA,NA,NA
fixed,NA,(Intercept),0.0752734544737381,0.07328900769512404,1.0270770043287962,7.167672548007869,0.33779150733609437
fixed,NA,SpeechStyle:age_subj,0.38904840325278095,0.15159747621688194,2.566325066627042,20.930034170120713,0.01802080267592317
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15829143074683769,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19103122829432267,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32712602885840764,NA,NA,NA,NA
fixed,NA,(Intercept),0.13398122264686035,0.09648966246601406,1.3885552008646698,8.475458366854623,0.20037147867604835
fixed,NA,SpeechStyle:age_subj,-0.15595694135342603,0.21421173085707093,-0.7280504234265563,21.591075553549555,0.47440518117844144
ran_pars,subj_id,sd__(Intercept),0.142674994503457,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.045017337532071926,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1786651338672978,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24776488007214253,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3010102850843072,NA,NA,NA,NA
fixed,NA,(Intercept),0.177123245875722,0.0747694644886537,2.3689248958390032,7.399067342937825,0.0477936861517744
