effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,Residual,sd__Observation,0.29653396213937205,NA,NA,NA,NA
fixed,NA,(Intercept),0.130797153979065,0.041607088309883425,3.143626706221478,23.006537988627617,0.0045499364996064795
fixed,NA,SpeechStyle,0.3441761374936667,0.05584588382563475,6.162963389894113,23.007554660751264,2.74535354310532e-6
ran_pars,subj_id,sd__(Intercept),0.08906318940729857,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6093529173528088,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.08729042842787928,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.25928880976869856,NA,NA,NA,NA
fixed,NA,(Intercept),-0.03471448410563996,0.057658998244745754,-0.6020653352020967,3.8572773893051453,0.5807244048558744
fixed,NA,SpeechStyle,0.5420173823661545,0.06712810534496547,8.074373313245987,2.000008189921193,0.014994184180887792
ran_pars,subj_id,sd__(Intercept),0.160360187284896,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,5.255595151802606e-4,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.029994758309281243,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2942034191088508,NA,NA,NA,NA
fixed,NA,(Intercept),-0.013794970804712441,0.07283870002426268,-0.1893906783086095,2.0001516368397745,0.8672643617524343
fixed,NA,SpeechStyle,0.36189212906712825,0.10790768929767248,3.353719567368533,2.375670999585004,0.061744707134160304
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15746366949469448,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07762157661636866,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.33175328011176924,NA,NA,NA,NA
fixed,NA,(Intercept),0.03350808494515082,0.043981580236765926,0.7618663259657074,69.57137255799758,0.4487148820909893
fixed,NA,SpeechStyle,0.3559349416447143,0.072176557913927325,4.931447992701138,48.41608816309714,1.000995676510822e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17937870857309776,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3047133262689832,NA,NA,NA,NA
fixed,NA,(Intercept),-0.12208194286839852,0.04956923887992287,-2.462856917455023,2.946901019046624,0.0921696675561026
fixed,NA,SpeechStyle,0.4250529164150575,0.06336237464874674,6.708285773242634,2.183581817206482,0.017071774204268572
ran_pars,subj_id,sd__(Intercept),0.11686855717327618,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999993362246902,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07569833913718978,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.016402861792704115,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2901162542140187,NA,NA,NA,NA
