effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__(Intercept),2032.077794486121,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6546697229884748,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1049.407764910213,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3426.472103487395,NA,NA,NA,NA
fixed,NA,(Intercept),10419.016386845886,415.7038127992401,25.063557432122092,22.799268068789008,4.280336289259324e-18
fixed,NA,SpeechStyle,1404.6779355825806,447.5466819229999,3.1386176958055394,15.594088484095701,0.006506233521710374
ran_pars,subj_id,sd__(Intercept),1849.5865787648863,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.07146353750432305,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1378.8790634846807,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),245.97951780469714,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3189.238008812705,NA,NA,NA,NA
fixed,NA,(Intercept),9646.987804038623,484.7686355405795,19.90018969210124,22.999831002913812,5.393681004636776e-16
fixed,NA,SpeechStyle,1706.8766237038992,323.5157669036996,5.27602298966771,151.5166948244308,4.488701842576082e-7
ran_pars,subj_id,sd__(Intercept),2244.794284436176,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,329.00436444549223,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3100.7450476443573,NA,NA,NA,NA
fixed,NA,(Intercept),9964.07655642901,452.1214135752661,22.03849730902042,25.86029585339139,2.7608203303750336e-18
fixed,NA,SpeechStyle,1750.322394751159,611.5137162567569,2.8622782256878265,18.962902610930932,0.009984024604969237
ran_pars,subj_id,sd__(Intercept),1846.323252129826,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.0032616572764337455,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1728.205033735334,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),683.7787531901578,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3568.06035014528,NA,NA,NA,NA
fixed,NA,(Intercept),9849.126888160308,446.3196106981769,22.06743027211674,24.53473867820533,1.0739038727577373e-17
fixed,NA,SpeechStyle,1325.7852577287122,574.4260095387606,2.3080174569275873,21.088194688356523,0.031227203266779194
ran_pars,subj_id,sd__(Intercept),1956.8965155272736,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.09762959885190076,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2028.2078173993502,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),460.92306670331055,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3181.721785044095,NA,NA,NA,NA
fixed,NA,(Intercept),10548.240603892375,550.3200843772951,19.167464359997055,22.999604112752888,1.219665791156538e-15
fixed,NA,SpeechStyle,1733.3908528761744,463.05918787871326,3.7433462033587652,22.999731414730096,0.0010617142485890578
ran_pars,subj_id,sd__(Intercept),2563.4214968264087,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.2018816049709571,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1535.2132787444318,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3340.2345212635655,NA,NA,NA,NA
fixed,NA,(Intercept),10210.50703880677,475.4327775850579,21.47623706272554,23.000292778672904,1.0179219658160013e-16
fixed,NA,SpeechStyle,2284.742946722175,454.18206612311894,5.030456103704523,22.999887592447713,4.325307664614559e-5
ran_pars,subj_id,sd__(Intercept),2177.0026888920834,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1622383361906104,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1486.1453206422502,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3311.87225988075,NA,NA,NA,NA
fixed,NA,(Intercept),10341.985722008172,394.6926923927599,26.202627819916238,22.306644796301825,2.987837367236033e-18
fixed,NA,SpeechStyle,1468.4788625116707,486.04458312292695,3.0212842885243583,14.08629873271661,0.009104270697071652
ran_pars,subj_id,sd__(Intercept),1649.7350653044923,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.07488310097591026,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1265.3633345662515,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),346.6029484223925,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3659.3978145045453,NA,NA,NA,NA
fixed,NA,(Intercept),9928.274951212336,455.1059953809275,21.815302483330914,22.51023188868343,1.2291249975930607e-16
fixed,NA,SpeechStyle,1273.6168372662903,349.56080958680417,3.6434771929146175,14.003607608389862,0.002657996416049438
ran_pars,subj_id,sd__(Intercept),2058.6224611242083,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,25.906468614856344,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),159.34641487498249,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3334.4309293541614,NA,NA,NA,NA
fixed,NA,(Intercept),10767.496276910806,559.6713103973904,19.238964150700216,25.875126096310492,7.518342634454981e-17
fixed,NA,SpeechStyle,2101.610019935032,492.81647853750496,4.264488123797777,14.135856746009583,7.6969417223199e-4
ran_pars,subj_id,sd__(Intercept),2463.994745423092,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999840211413,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,208.91317062258295,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),673.0641906511343,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3502.625766566431,NA,NA,NA,NA
fixed,NA,(Intercept),10184.76242446159,440.0465071292944,23.14474097500132,23.000044610029803,1.959854000070448e-17
fixed,NA,SpeechStyle,2102.1818730988693,424.5041959444722,4.952087383781356,22.999996133158373,5.252885307787367e-5
ran_pars,subj_id,sd__(Intercept),1969.21854490115,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.14954261738773555,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1116.5344049311855,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06615349244283393,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3508.9841226966887,NA,NA,NA,NA
fixed,NA,(Intercept),10256.776224762667,533.7967374781559,19.214760047465436,23.863895768684564,5.047644158991269e-16
fixed,NA,SpeechStyle,1945.5943289305555,375.59784996576303,5.179993253709793,14.001306483926703,1.3956215428993484e-4
ran_pars,subj_id,sd__(Intercept),2447.890796912279,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999940104495411,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,17.53355474966599,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),378.62436334095247,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3178.253609100118,NA,NA,NA,NA
fixed,NA,(Intercept),9704.87940896476,360.0752036871703,26.9523680319744,23.000100917748743,6.652471920319039e-19
fixed,NA,SpeechStyle,1607.311693441524,357.86357388154954,4.491409047330237,22.999968045255777,1.6537696309627874e-4
ran_pars,subj_id,sd__(Intercept),1596.05027427297,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4015008539528885,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,903.4928834825461,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3004.857873355745,NA,NA,NA,NA
fixed,NA,(Intercept),10330.65789520108,464.902806670863,22.22111320251691,26.200626625032232,1.5816936952069089e-18
fixed,NA,SpeechStyle,2309.8611666927977,471.6588104063408,4.897313727062194,13.166740958635954,2.8095355119861834e-4
ran_pars,subj_id,sd__(Intercept),1985.8054766798382,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4462837609406591,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,603.2071624392989,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),632.0512574994531,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3211.4153695567193,NA,NA,NA,NA
fixed,NA,(Intercept),10308.978121500091,350.9207419513068,29.3769415400659,23.000031893441932,9.681521929646319e-20
fixed,NA,SpeechStyle,1379.03899002064,431.5613609790496,3.1954644569943005,23.000109959005883,0.004022002412170507
ran_pars,subj_id,sd__(Intercept),1532.270044026836,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.11156264725310572,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1428.0531172233086,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3118.0438055620293,NA,NA,NA,NA
fixed,NA,(Intercept),10585.282935647518,409.9766650140312,25.819232748979122,21.889364566228004,6.943873476059551e-18
fixed,NA,SpeechStyle,2136.906190888443,400.7032767405421,5.3328892348242585,14.446649102201917,9.50038773659915e-5
ran_pars,subj_id,sd__(Intercept),1766.1893955901637,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,442.09906805665213,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),222.06352926901926,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3667.2550670001365,NA,NA,NA,NA
fixed,NA,(Intercept),9752.799021003055,353.1443225317284,27.617034732667438,23.00073851798664,3.8572916895580196e-19
fixed,NA,SpeechStyle,1828.4754732813042,415.5837035859674,4.399776645484047,23.000229081296542,2.0784302216485077e-4
ran_pars,subj_id,sd__(Intercept),1505.0501882494948,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.547664765862749,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1110.6269515796516,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3412.649016171683,NA,NA,NA,NA
