effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__SpeechStyle,432.1814838975257,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2474.5306256265485,NA,NA,NA,NA
fixed,NA,(Intercept),9850.57797143728,480.721022857941,20.491256889233753,23.78447640621848,1.2820837977319575e-16
fixed,NA,SpeechStyle,691.3791355381154,806.670693556782,0.8570772944405335,37.817285616460566,0.3968011158642484
ran_pars,subj_id,sd__(Intercept),1458.9417940978856,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1395.1228791813191,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3697.411897561041,NA,NA,NA,NA
fixed,NA,(Intercept),9682.92685992885,538.7629491610418,17.972518108394503,9.298256797203274,1.5502171762179645e-8
fixed,NA,SpeechStyle,2950.8736464197573,674.1050651634179,4.377468437660235,2.155718584495851,0.04221733994649138
ran_pars,subj_id,sd__(Intercept),2085.5240194680973,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999988115978,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,661.9483355167274,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),324.6001308663304,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2817.637637312421,NA,NA,NA,NA
fixed,NA,(Intercept),9758.106898556178,620.0789553686574,15.736878044433329,3.9532818192022803,1.0307894928227534e-4
fixed,NA,SpeechStyle,2892.392855100162,1055.2067993717953,2.741067302468211,2.205189952130216,0.10011988514493644
ran_pars,subj_id,sd__(Intercept),1698.690880660449,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1163.3901895679362,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),776.5126356767254,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3301.2530428026207,NA,NA,NA,NA
fixed,NA,(Intercept),9570.503741980789,524.800842361744,18.236448895377084,23.001884963632648,3.5742791273738784e-15
fixed,NA,SpeechStyle,1501.49349305014,571.5735845116095,2.6269469649006187,24.74332917748445,0.014571083279447006
ran_pars,subj_id,sd__(Intercept),2160.0249878245327,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9810691023873233,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,252.22167748842048,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2788.744686356162,NA,NA,NA,NA
fixed,NA,(Intercept),10525.90224897284,536.9601318565907,19.602763081457336,9.45301159263925,5.648088655685582e-9
fixed,NA,SpeechStyle,3030.4758238523527,827.0803186556154,3.6640647292614394,4.52667617574414,0.017317884381713618
ran_pars,subj_id,sd__(Intercept),2126.6856928670145,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9719485429570053,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2613.300411669021,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),61.05292897112524,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3081.9938999431893,NA,NA,NA,NA
fixed,NA,(Intercept),9570.666312415015,620.557095136905,15.422700646591705,22.99870846973154,1.277500031012696e-13
fixed,NA,SpeechStyle,977.531664270806,536.7025438848251,1.8213658113023248,70.78891931160521,0.07277658602940447
ran_pars,subj_id,sd__(Intercept),2741.334636889957,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999899524929401,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,64.08479673521593,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2628.513654810648,NA,NA,NA,NA
fixed,NA,(Intercept),9219.472609648776,642.467276532835,14.350104583385098,6.076672728179493,6.454957645289387e-6
fixed,NA,SpeechStyle,2922.117018158412,998.2547171537107,2.927225855230761,2.484734514446285,0.0769121713144654
ran_pars,subj_id,sd__(Intercept),2138.7301386744825,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1608.6026905608728,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),742.4021708218438,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2846.1962886996835,NA,NA,NA,NA
fixed,NA,(Intercept),9983.608836090612,446.4305028545348,22.363187040881208,22.999962047691337,4.181896862415648e-17
fixed,NA,SpeechStyle,3025.214301737252,568.2308091254163,5.323918121218144,23.044622431618155,2.0833911588159787e-5
ran_pars,subj_id,sd__(Intercept),1703.8699870337277,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9299613413468185,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,478.6890191153218,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2742.284974528033,NA,NA,NA,NA
fixed,NA,(Intercept),9733.629112196679,459.35031500155407,21.189991155581875,23.000069472295152,1.36665115367749e-16
fixed,NA,SpeechStyle,1805.6507781289051,623.1661365506908,2.897543162604161,23.00000130228048,0.008117944842022967
ran_pars,subj_id,sd__(Intercept),1838.731190492948,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1665434946707889,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1608.5813724447412,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2594.712079994259,NA,NA,NA,NA
fixed,NA,(Intercept),9555.940559705105,664.9900997769092,14.370049363006952,6.439627054867125,3.923107312267448e-6
fixed,NA,SpeechStyle,2164.9197583273503,998.8243089153951,2.1674680311677603,2.3117152711181865,0.14511582537771303
ran_pars,subj_id,sd__(Intercept),2262.3376038770584,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3141032680686107,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1401.4099288457007,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),747.1951393342714,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2929.238191644048,NA,NA,NA,NA
fixed,NA,(Intercept),10141.12857193461,519.2705090976159,19.529567719063774,23.00028368703982,8.117113361370129e-16
fixed,NA,SpeechStyle,2145.9408446886705,757.4434401888533,2.8331367476806233,23.000335109498636,0.009423033641390577
ran_pars,subj_id,sd__(Intercept),2080.7745407031257,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.29510402798830176,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2280.825640775824,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2926.9656571990304,NA,NA,NA,NA
fixed,NA,(Intercept),10264.454211186774,519.2367492446223,19.76835080744833,22.999996966066874,6.232865421835831e-16
fixed,NA,SpeechStyle,2876.996844562691,799.5066783590224,3.598465056561743,22.99997830573497,0.0015157385491631251
ran_pars,subj_id,sd__(Intercept),2025.3377538695888,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.11663847912763224,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2422.1439654212345,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3078.0319849783477,NA,NA,NA,NA
fixed,NA,(Intercept),10060.43370608685,439.69736236295466,22.880359463658362,23.012655516504555,2.4901904745480152e-17
fixed,NA,SpeechStyle,1394.1300468180568,534.1432011263319,2.610030500956104,60.431575716793084,0.011397871288346214
ran_pars,subj_id,sd__(Intercept),1725.920512035857,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999917215515,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,450.08834007770565,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2577.757845406301,NA,NA,NA,NA
fixed,NA,(Intercept),10765.7233535933,676.6889300334992,15.909412546560125,5.261201674521524,1.1894575258011121e-5
fixed,NA,SpeechStyle,2463.0060047276943,1045.7758968420442,2.3551948483086056,2.080035925314754,0.13783261221958418
ran_pars,subj_id,sd__(Intercept),2164.4971807176885,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.30958275743840363,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1014.1826484659296,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),697.4875195888421,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3680.1134262352166,NA,NA,NA,NA
fixed,NA,(Intercept),10292.903733081272,704.3520979974925,14.613293212790166,23.00365483819793,3.938615255089506e-13
fixed,NA,SpeechStyle,2295.024412820832,776.965190996098,2.9538317023939333,67.8093262435837,0.004310780934177799
ran_pars,subj_id,sd__(Intercept),2883.8444614052573,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999118119529,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,357.3416002210889,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3789.5256659932925,NA,NA,NA,NA
fixed,NA,(Intercept),10243.56906739901,595.5265213416279,17.2008612552164,8.930091109297612,3.749904140406493e-8
fixed,NA,SpeechStyle,1956.722611397541,748.4638746979439,2.614318041985943,2.0505039630885262,0.11743260323740445
ran_pars,subj_id,sd__(Intercept),2279.4475096794567,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,426.2669437841874,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),382.80067209835914,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3121.8872664929095,NA,NA,NA,NA
fixed,NA,(Intercept),9700.243884661779,659.8948131141129,14.69968196732038,7.055391380646722,1.4998504652637853e-6
fixed,NA,SpeechStyle,2285.1022500393037,930.4487919506112,2.455914038266169,2.107355598681531,0.12704617911327168
ran_pars,subj_id,sd__(Intercept),2323.4191011984417,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,752.6436114657647,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),665.3930830170627,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3095.999932572573,NA,NA,NA,NA
fixed,NA,(Intercept),11190.62114035809,525.6050372903653,21.290932061931404,23.077821799853577,1.1340812578695058e-16
fixed,NA,SpeechStyle,3365.706824880743,659.7375377977897,5.10158454241592,56.774625102552896,4.048207007898756e-6
ran_pars,subj_id,sd__(Intercept),2036.9059349745828,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,721.8082161113621,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3150.4094574930878,NA,NA,NA,NA
fixed,NA,(Intercept),10607.623950600202,880.2369451007265,12.05087335818012,3.491758089831515,5.733309930172293e-4
fixed,NA,SpeechStyle,2390.9203133356696,1518.8574834905169,1.5741571143600963,2.000915160964921,0.2560566833804431
ran_pars,subj_id,sd__(Intercept),2182.2209345303445,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999569028041,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,179.40601491626967,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),1301.498475752852,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3831.5177186393353,NA,NA,NA,NA
fixed,NA,(Intercept),10884.776046596206,464.1973515403779,23.448595754535237,23.000223125774156,1.4687113197398117e-17
fixed,NA,SpeechStyle,1555.3691546767297,759.1416298819106,2.0488524057344577,23.001926631338943,0.05205282283518741
ran_pars,subj_id,sd__(Intercept),1417.2037068353673,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5367924271591462,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1085.80308295024,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3556.984116682289,NA,NA,NA,NA
fixed,NA,(Intercept),9838.305167707085,565.7925333526739,17.38853835593939,3.4877402563888964,1.6339383631411208e-4
fixed,NA,SpeechStyle,1266.6365202080822,1029.2398684095444,1.23065240580447,2.493594014675032,0.32182808733687424
ran_pars,subj_id,sd__(Intercept),1429.8674716232167,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.999999992482307,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1694.2498606817874,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),677.8318899660309,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3395.085369417138,NA,NA,NA,NA
fixed,NA,(Intercept),10386.140504664934,552.9857479608627,18.781931619329924,6.555434672534173,6.034702459799832e-7
fixed,NA,SpeechStyle,2142.484360804231,861.6008559571386,2.486632117402181,2.866292757453351,0.09269425341110663
ran_pars,subj_id,sd__(Intercept),1957.2863112429554,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.19173287061734923,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1945.3207605404957,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),350.1127452705457,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3330.2218473631538,NA,NA,NA,NA
fixed,NA,(Intercept),9817.080049174981,418.27522290200346,23.47038388041215,22.999972746535608,1.4392673462714023e-17
fixed,NA,SpeechStyle,864.6320722781886,732.3421523819949,1.180639499537083,23.007510838904377,0.24980816889931487
ran_pars,subj_id,sd__(Intercept),1081.9334659808133,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5141893823543683,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,870.9312337789179,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3480.413691181002,NA,NA,NA,NA
fixed,NA,(Intercept),10197.73596544021,492.7949051269981,20.693671666130868,23.24614353580215,1.7817663890083992e-16
fixed,NA,SpeechStyle,1892.098156698298,886.7505073939308,2.133743528671871,68.58684797239528,0.03644254345172208
ran_pars,subj_id,sd__(Intercept),1062.6932151817257,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999799575101,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,275.33252125083584,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,4335.43851293766,NA,NA,NA,NA
fixed,NA,(Intercept),9872.604872123695,520.7329536432579,18.95905531434292,22.999966771335284,1.5454341252899979e-15
fixed,NA,SpeechStyle,1795.2547189268928,577.4321598496992,3.1090314044756053,23.000273846582623,0.00494062896838078
ran_pars,subj_id,sd__(Intercept),2158.8608299878874,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.08702706789136597,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,783.1731925630736,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2718.2548320455703,NA,NA,NA,NA
fixed,NA,(Intercept),10829.385476423879,449.81332014514106,24.07528855065823,7.034040582789765,5.1070784265546614e-8
fixed,NA,SpeechStyle,1122.912900105851,612.8911588840785,1.8321571193005857,2.004392017576269,0.20811533169875163
ran_pars,subj_id,sd__(Intercept),1613.9714027888572,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.999999944535977,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,104.8536757574377,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),321.41143321519735,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2554.394649298317,NA,NA,NA,NA
fixed,NA,(Intercept),9752.671045442878,721.2245161596003,13.52237871415439,22.999925690749482,1.967278688659995e-12
fixed,NA,SpeechStyle,1861.4919175202222,827.5523245277509,2.2493948265839223,23.000089885210617,0.03435968918669331
ran_pars,subj_id,sd__(Intercept),3182.1863270418226,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.049433571846625404,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2646.8182060489758,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3070.925231925794,NA,NA,NA,NA
fixed,NA,(Intercept),10455.826299915982,439.16889069037575,23.80821256141201,23.022094670697975,1.0224589841559588e-17
fixed,NA,SpeechStyle,1848.859040482082,598.6011489759029,3.088632628997024,68.08587364938788,0.00290967297834322
ran_pars,subj_id,sd__(Intercept),1579.4737949689331,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999999999999,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,251.5069233243975,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2921.7296796326664,NA,NA,NA,NA
fixed,NA,(Intercept),9824.267419015452,513.3538852996812,19.137417092461135,23.00019445744865,1.2611784826834145e-15
fixed,NA,SpeechStyle,1165.1773564311563,705.9994272705705,1.6503941949865184,22.999949654832,0.11245356116849035
ran_pars,subj_id,sd__(Intercept),2164.3563252751605,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.254990087786842,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2324.0278598520654,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2561.5110965959902,NA,NA,NA,NA
fixed,NA,(Intercept),10399.30818028584,599.7805725674785,17.33852121246535,5.981108379451546,2.4290400169590665e-6
fixed,NA,SpeechStyle,578.6086444438545,888.5005067548187,0.6512192621669728,2.0562587496673213,0.5801305744282106
ran_pars,subj_id,sd__(Intercept),1991.4075236882613,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,523.9129046653234,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),674.258428232277,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2785.843607849614,NA,NA,NA,NA
fixed,NA,(Intercept),10179.71265235654,579.3385016399997,17.57126899651873,3.8461128325929947,8.133915771959833e-5
fixed,NA,SpeechStyle,1972.9694402106936,1046.7855654714726,1.8847885424576594,2.638427647598536,0.16842940021308445
ran_pars,subj_id,sd__(Intercept),1555.3887120537902,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1316327513698152,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1937.6271865159358,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),766.6327249818261,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2904.8965089426415,NA,NA,NA,NA
fixed,NA,(Intercept),10712.953976006062,630.602405022824,16.988444526497354,4.917996560645959,1.4787295707917258e-5
fixed,NA,SpeechStyle,2275.281129206105,1105.5744139528367,2.058008127260412,3.0635623355671857,0.12985543081825093
ran_pars,subj_id,sd__(Intercept),1937.2178971009207,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3016008935639117,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2484.1549486917106,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),754.9313533509344,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3079.9247827256577,NA,NA,NA,NA
fixed,NA,(Intercept),9756.07059750624,502.066221302937,19.431840230533286,23.00011228479274,9.053897715829221e-16
fixed,NA,SpeechStyle,2247.434206120669,1018.4764551463239,2.2066628980615772,23.00009665208945,0.037592623552841174
ran_pars,subj_id,sd__(Intercept),1806.3711820145334,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7007609310132666,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,3707.856961413302,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3338.691316398841,NA,NA,NA,NA
fixed,NA,(Intercept),11627.285106296848,593.9798806275454,19.575217083131687,23.000021755984175,7.71725793334342e-16
fixed,NA,SpeechStyle,1842.4228916586846,918.2448079928527,2.0064615401266996,23.000009392193004,0.05670420279695861
ran_pars,subj_id,sd__(Intercept),2180.0474251679266,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.707168245845946,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2318.7561961092647,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3854.8066567267456,NA,NA,NA,NA
fixed,NA,(Intercept),10732.636568364398,426.50692971220474,25.16403795738205,25.249273468094383,2.109580505219251e-19
fixed,NA,SpeechStyle,1638.349195661648,770.2966133451156,2.1269069177740487,34.61789849405599,0.04063205317258578
ran_pars,subj_id,sd__(Intercept),1167.6486432037113,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1493.6515295616125,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3465.4826574347712,NA,NA,NA,NA
fixed,NA,(Intercept),9977.486033764522,509.18576111214486,19.59498241265047,23.015441366756324,7.435929292512559e-16
fixed,NA,SpeechStyle,1770.7030163683262,612.88829335522,2.889112152354419,55.95479907902469,0.005486357705820989
ran_pars,subj_id,sd__(Intercept),2018.2809372412073,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,647.3544894661144,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2931.910914085393,NA,NA,NA,NA
fixed,NA,(Intercept),10790.322905880172,582.0505576135023,18.53846330827716,23.000031186231976,2.511283765961098e-15
fixed,NA,SpeechStyle,2380.973541642798,749.7758322419396,3.1755805392170857,22.999840655557616,0.00421751030847726
ran_pars,subj_id,sd__(Intercept),2307.045348650491,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.12849442250693174,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1502.8673841399343,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3351.614654524984,NA,NA,NA,NA
fixed,NA,(Intercept),9830.840167067321,474.12451017216114,20.734722538384712,23.460714770896764,1.3676902892921037e-16
fixed,NA,SpeechStyle,2350.5841342317303,719.4739044843253,3.2670874087038424,28.49773466190819,0.0028322988838667667
ran_pars,subj_id,sd__(Intercept),1854.6031364253474,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2145.089053198914,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2796.787037916951,NA,NA,NA,NA
fixed,NA,(Intercept),8850.119565011466,572.9969682994359,15.445316562978014,9.910250247782006,2.9319293841579498e-8
fixed,NA,SpeechStyle,2418.7478969629083,679.1356346180332,3.5615093269598295,2.070450101735412,0.0670830836987136
ran_pars,subj_id,sd__(Intercept),2272.97288622859,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999986775799155,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,464.51861728149026,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),222.33203702107676,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3109.2234829180784,NA,NA,NA,NA
fixed,NA,(Intercept),11065.925643376613,598.6799535670974,18.48387536185708,23.00004663249854,2.6764963590500887e-15
fixed,NA,SpeechStyle,1970.0007498092907,852.8220049288916,2.3099787979480544,22.998808277452046,0.030209765013140204
ran_pars,subj_id,sd__(Intercept),2087.5289126911753,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5897956154672773,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,691.6204467560452,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,4120.31431905521,NA,NA,NA,NA
fixed,NA,(Intercept),10992.919833093289,503.1073380938578,21.85004868889925,3.5227646989939427,6.888868869427035e-5
fixed,NA,SpeechStyle,2724.92511914647,1001.6508439891851,2.7204341068531974,3.466407306988519,0.061894129842286386
ran_pars,subj_id,sd__(Intercept),1317.4470100623712,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.0074983586604003265,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2592.824912295064,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),507.54634362409325,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3342.766206347011,NA,NA,NA,NA
fixed,NA,(Intercept),9612.645368543823,463.1421334170634,20.755281532305666,23.087987893161632,1.9646386860540587e-16
fixed,NA,SpeechStyle,2035.3220161561885,573.8064717222571,3.5470530857681877,56.81201704881071,7.889076635717757e-4
ran_pars,subj_id,sd__(Intercept),1810.1481720761267,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,645.4280716113984,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,2735.9669976343434,NA,NA,NA,NA
fixed,NA,(Intercept),10151.12318800574,525.5801714916701,19.314128916232576,22.999951716311426,1.0333110644837545e-15
fixed,NA,SpeechStyle,2622.139121877232,768.9286168272653,3.410120347317335,23.00047988311721,0.0023988949462850277
ran_pars,subj_id,sd__(Intercept),1887.3675321191508,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6679921508539637,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1385.6913191440115,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3502.840104068457,NA,NA,NA,NA
fixed,NA,(Intercept),10258.178273717991,600.4015103327998,17.08553042784974,10.619873691946943,4.581968168653571e-9
fixed,NA,SpeechStyle,1220.3352064933063,695.388713745529,1.7548964807327554,1.938290031369026,0.22533610389229622
ran_pars,subj_id,sd__(Intercept),2417.93946174363,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.47612712426929393,NA,NA,NA,NA
